drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
PENTOXIFYLLINE	CHLORPROTHIXENE	0.016568017476248	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.016568017476248	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.016568017476248	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine D3 receptor antagonist	DRD3
LEVONORGESTREL	GLIMEPIRIDE	0.0163796784521468	M1	pbta_qSig	Progesterone receptor agonist	PGR	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11
LEVONORGESTREL	GLIMEPIRIDE	0.0163796784521468	M1	pbta_qSig	Progesterone receptor agonist	PGR	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8
TOLCAPONE	AXITINIB	0.0160973065647013	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Vascular endothelial growth factor receptor inhibitor	FLT1
TOLCAPONE	AXITINIB	0.0160973065647013	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Vascular endothelial growth factor receptor inhibitor	FLT4
TOLCAPONE	AXITINIB	0.0160973065647013	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Vascular endothelial growth factor receptor inhibitor	KDR
NALTREXONE	LEVONORGESTREL	0.0160607027477079	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Progesterone receptor agonist	PGR
NALTREXONE	LEVONORGESTREL	0.0160607027477079	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Progesterone receptor agonist	PGR
NALTREXONE	LEVONORGESTREL	0.0160607027477079	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Progesterone receptor agonist	PGR
AXITINIB	NORETHINDRONE	0.0160417487295837	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Progesterone receptor agonist	PGR
AXITINIB	NORETHINDRONE	0.0160417487295837	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Progesterone receptor agonist	PGR
AXITINIB	NORETHINDRONE	0.0160417487295837	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Progesterone receptor agonist	PGR
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Adenosine A2 receptor antagonist	ADORA2A
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE3B
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4D
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE1C
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4B
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE3A
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6D
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4A
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE8B
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6B
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6G
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Adenosine A2 receptor antagonist	ADORA2B
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Tyrosine-protein kinase ABL inhibitor	ABL1
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Bcr/Abl fusion protein	BCR
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBA3C	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBB4A	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBB3	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBB2B	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBA1C	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBB1	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBA1B	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig	Tubulin inhibitor	TUBB2A	Solute carrier family 22 member 11 inhibitor	SLC22A11
OXAPROZIN	CABERGOLINE	0.0153718457101993	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Dopamine D2 receptor agonist	DRD2
OXAPROZIN	CABERGOLINE	0.0153718457101993	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Dopamine D2 receptor agonist	DRD2
LETROZOLE	AXITINIB	0.0153555544827063	M4	pbta_qSig	Cytochrome P450 19A1 inhibitor	CYP19A1	Vascular endothelial growth factor receptor inhibitor	FLT1
LETROZOLE	AXITINIB	0.0153555544827063	M4	pbta_qSig	Cytochrome P450 19A1 inhibitor	CYP19A1	Vascular endothelial growth factor receptor inhibitor	FLT4
LETROZOLE	AXITINIB	0.0153555544827063	M4	pbta_qSig	Cytochrome P450 19A1 inhibitor	CYP19A1	Vascular endothelial growth factor receptor inhibitor	KDR
SIROLIMUS	LEVONORGESTREL	0.0153312013285315	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Progesterone receptor agonist	PGR
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Adenosine A2 receptor antagonist	ADORA2A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE3B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4D
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE1C
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE3A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6D
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE4A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE8B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	3',5'-cyclic phosphodiesterase inhibitor	PDE6G
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Adenosine A2 receptor antagonist	ADORA2B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Adenosine A2 receptor antagonist	ADORA2A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE3B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE4D
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE1C
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE4B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE3A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE6D
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE4A
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE8B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE6B
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	3',5'-cyclic phosphodiesterase inhibitor	PDE6G
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Adenosine A2 receptor antagonist	ADORA2B
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Bcr/Abl fusion protein	BCR
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Bcr/Abl fusion protein	BCR
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Bcr/Abl fusion protein	BCR
LEVONORGESTREL	NORETHINDRONE	0.0149790140192195	M1	pbta_qSig	Progesterone receptor agonist	PGR	Progesterone receptor agonist	PGR
LEVONORGESTREL	OXAPROZIN	0.0149131775120068	M1	pbta_qSig	Progesterone receptor agonist	PGR	Cyclooxygenase inhibitor	PTGS1
LEVONORGESTREL	OXAPROZIN	0.0149131775120068	M1	pbta_qSig	Progesterone receptor agonist	PGR	Cyclooxygenase inhibitor	PTGS2
DANAZOL	TOLCAPONE	0.0148908835683007	M1	pbta_qSig	Androgen Receptor agonist	AR	Catechol O-methyltransferase inhibitor	COMT
DANAZOL	TOLCAPONE	0.0148908835683007	M1	pbta_qSig	Progesterone receptor agonist	PGR	Catechol O-methyltransferase inhibitor	COMT
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Retinoic acid receptor agonist	RARB
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Retinoic acid receptor agonist	RARG
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Retinoic acid receptor agonist	RARB
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Retinoic acid receptor agonist	RARG
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Retinoic acid receptor agonist	RARB
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Retinoic acid receptor agonist	RARG
OXAPROZIN	ADAPALENE	0.0145037566896343	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Retinoic acid receptor agonist	RARB
OXAPROZIN	ADAPALENE	0.0145037566896343	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Retinoic acid receptor agonist	RARG
OXAPROZIN	ADAPALENE	0.0145037566896343	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Retinoic acid receptor agonist	RARB
OXAPROZIN	ADAPALENE	0.0145037566896343	M4	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Retinoic acid receptor agonist	RARG
DANAZOL	ADAPALENE	0.0145026101294129	M1	pbta_qSig	Androgen Receptor agonist	AR	Retinoic acid receptor agonist	RARB
DANAZOL	ADAPALENE	0.0145026101294129	M1	pbta_qSig	Androgen Receptor agonist	AR	Retinoic acid receptor agonist	RARG
DANAZOL	ADAPALENE	0.0145026101294129	M1	pbta_qSig	Progesterone receptor agonist	PGR	Retinoic acid receptor agonist	RARB
DANAZOL	ADAPALENE	0.0145026101294129	M1	pbta_qSig	Progesterone receptor agonist	PGR	Retinoic acid receptor agonist	RARG
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Androgen Receptor agonist	AR	Tyrosine-protein kinase Lyn inhibitor	LYN
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Androgen Receptor agonist	AR	Tyrosine-protein kinase HCK inhibitor	HCK
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Androgen Receptor agonist	AR	Tyrosine-protein kinase ABL inhibitor	ABL1
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Androgen Receptor agonist	AR	Bcr/Abl fusion protein	BCR
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Progesterone receptor agonist	PGR	Tyrosine-protein kinase Lyn inhibitor	LYN
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Progesterone receptor agonist	PGR	Tyrosine-protein kinase HCK inhibitor	HCK
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Progesterone receptor agonist	PGR	Tyrosine-protein kinase ABL inhibitor	ABL1
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig	Progesterone receptor agonist	PGR	Bcr/Abl fusion protein	BCR
PENTOXIFYLLINE	FELBAMATE	0.0144121554855177	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Glutamate [NMDA] receptor antagonist	GRIN3A
PENTOXIFYLLINE	FELBAMATE	0.0144121554855177	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Glutamate [NMDA] receptor antagonist	GRIN2C
PENTOXIFYLLINE	FELBAMATE	0.0144121554855177	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Glutamate [NMDA] receptor antagonist	GRIN2D
PENTOXIFYLLINE	FELBAMATE	0.0144121554855177	M9	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Glutamate [NMDA] receptor antagonist	GRIN2A
